[TRAIN] Step  1728/10000 | Loss: 4.8116 | LR: 0.000493 | dt: 713.43ms | tok/sec: 1435.32
[TRAIN] Step  1729/10000 | Loss: 4.9655 | LR: 0.000493 | dt: 708.81ms | tok/sec: 1444.68
[TRAIN] Step  1730/10000 | Loss: 4.8846 | LR: 0.000493 | dt: 736.90ms | tok/sec: 1389.60
[TRAIN] Step  1731/10000 | Loss: 4.7834 | LR: 0.000493 | dt: 738.12ms | tok/sec: 1387.31
[TRAIN] Step  1732/10000 | Loss: 4.4875 | LR: 0.000493 | dt: 731.68ms | tok/sec: 1399.52
[TRAIN] Step  1733/10000 | Loss: 4.5555 | LR: 0.000493 | dt: 742.78ms | tok/sec: 1378.61
[TRAIN] Step  1734/10000 | Loss: 4.1350 | LR: 0.000493 | dt: 733.34ms | tok/sec: 1396.34
[TRAIN] Step  1735/10000 | Loss: 4.6604 | LR: 0.000493 | dt: 710.27ms | tok/sec: 1441.70
[TRAIN] Step  1736/10000 | Loss: 4.6898 | LR: 0.000493 | dt: 709.76ms | tok/sec: 1442.75
[TRAIN] Step  1737/10000 | Loss: 4.5003 | LR: 0.000493 | dt: 708.23ms | tok/sec: 1445.86
[TRAIN] Step  1738/10000 | Loss: 4.7454 | LR: 0.000493 | dt: 716.89ms | tok/sec: 1428.39
[TRAIN] Step  1739/10000 | Loss: 4.7112 | LR: 0.000493 | dt: 712.35ms | tok/sec: 1437.50
[TRAIN] Step  1740/10000 | Loss: 5.1332 | LR: 0.000493 | dt: 707.20ms | tok/sec: 1447.97
[TRAIN] Step  1741/10000 | Loss: 4.7312 | LR: 0.000493 | dt: 707.66ms | tok/sec: 1447.03
[TRAIN] Step  1742/10000 | Loss: 5.1772 | LR: 0.000492 | dt: 713.28ms | tok/sec: 1435.63
[TRAIN] Step  1743/10000 | Loss: 4.4049 | LR: 0.000492 | dt: 708.54ms | tok/sec: 1445.22
[TRAIN] Step  1744/10000 | Loss: 4.8809 | LR: 0.000492 | dt: 719.64ms | tok/sec: 1422.92
[TRAIN] Step  1745/10000 | Loss: 4.9841 | LR: 0.000492 | dt: 712.09ms | tok/sec: 1438.02
[TRAIN] Step  1746/10000 | Loss: 4.3991 | LR: 0.000492 | dt: 722.20ms | tok/sec: 1417.89
[TRAIN] Step  1747/10000 | Loss: 5.2057 | LR: 0.000492 | dt: 709.60ms | tok/sec: 1443.07
[TRAIN] Step  1748/10000 | Loss: 5.1604 | LR: 0.000492 | dt: 725.05ms | tok/sec: 1412.31
[TRAIN] Step  1749/10000 | Loss: 4.5105 | LR: 0.000492 | dt: 738.57ms | tok/sec: 1386.47
[TRAIN] Step  1750/10000 | Loss: 4.4447 | LR: 0.000492 | dt: 737.67ms | tok/sec: 1388.16
[TRAIN] Step  1751/10000 | Loss: 4.0948 | LR: 0.000492 | dt: 752.82ms | tok/sec: 1360.23
[TRAIN] Step  1752/10000 | Loss: 4.3527 | LR: 0.000492 | dt: 742.18ms | tok/sec: 1379.72
[TRAIN] Step  1753/10000 | Loss: 4.4177 | LR: 0.000492 | dt: 712.48ms | tok/sec: 1437.23
[TRAIN] Step  1754/10000 | Loss: 4.3697 | LR: 0.000492 | dt: 712.91ms | tok/sec: 1436.38
[TRAIN] Step  1755/10000 | Loss: 5.3740 | LR: 0.000492 | dt: 710.21ms | tok/sec: 1441.82
[TRAIN] Step  1756/10000 | Loss: 5.1848 | LR: 0.000492 | dt: 710.91ms | tok/sec: 1440.40
[TRAIN] Step  1757/10000 | Loss: 4.8002 | LR: 0.000492 | dt: 724.55ms | tok/sec: 1413.29
[TRAIN] Step  1758/10000 | Loss: 5.0682 | LR: 0.000492 | dt: 711.80ms | tok/sec: 1438.60
[TRAIN] Step  1759/10000 | Loss: 4.6866 | LR: 0.000492 | dt: 716.03ms | tok/sec: 1430.11
[TRAIN] Step  1760/10000 | Loss: 5.0963 | LR: 0.000492 | dt: 709.81ms | tok/sec: 1442.65
[TRAIN] Step  1761/10000 | Loss: 5.1666 | LR: 0.000492 | dt: 713.21ms | tok/sec: 1435.77
[TRAIN] Step  1762/10000 | Loss: 5.2594 | LR: 0.000492 | dt: 708.14ms | tok/sec: 1446.04
[TRAIN] Step  1763/10000 | Loss: 5.3005 | LR: 0.000492 | dt: 708.17ms | tok/sec: 1445.98
[TRAIN] Step  1764/10000 | Loss: 4.8861 | LR: 0.000492 | dt: 709.78ms | tok/sec: 1442.70
[TRAIN] Step  1765/10000 | Loss: 5.3572 | LR: 0.000492 | dt: 711.77ms | tok/sec: 1438.67
[TRAIN] Step  1766/10000 | Loss: 5.0075 | LR: 0.000492 | dt: 720.39ms | tok/sec: 1421.45
[TRAIN] Step  1767/10000 | Loss: 4.7513 | LR: 0.000492 | dt: 743.82ms | tok/sec: 1376.68
[TRAIN] Step  1768/10000 | Loss: 4.9226 | LR: 0.000492 | dt: 747.77ms | tok/sec: 1369.41
[TRAIN] Step  1769/10000 | Loss: 5.4069 | LR: 0.000492 | dt: 736.78ms | tok/sec: 1389.84
[TRAIN] Step  1770/10000 | Loss: 4.9690 | LR: 0.000492 | dt: 755.95ms | tok/sec: 1354.59
[TRAIN] Step  1771/10000 | Loss: 4.9990 | LR: 0.000492 | dt: 715.02ms | tok/sec: 1432.13
[TRAIN] Step  1772/10000 | Loss: 5.2539 | LR: 0.000492 | dt: 711.96ms | tok/sec: 1438.29
[TRAIN] Step  1773/10000 | Loss: 5.0805 | LR: 0.000492 | dt: 713.88ms | tok/sec: 1434.41
[TRAIN] Step  1774/10000 | Loss: 4.9270 | LR: 0.000492 | dt: 709.44ms | tok/sec: 1443.40
[TRAIN] Step  1775/10000 | Loss: 4.3328 | LR: 0.000492 | dt: 712.76ms | tok/sec: 1436.68
[TRAIN] Step  1776/10000 | Loss: 4.8105 | LR: 0.000492 | dt: 713.33ms | tok/sec: 1435.52
[TRAIN] Step  1777/10000 | Loss: 5.0155 | LR: 0.000492 | dt: 712.68ms | tok/sec: 1436.84
[TRAIN] Step  1778/10000 | Loss: 5.1903 | LR: 0.000492 | dt: 706.64ms | tok/sec: 1449.12
[TRAIN] Step  1779/10000 | Loss: 5.3552 | LR: 0.000492 | dt: 708.20ms | tok/sec: 1445.91
[TRAIN] Step  1780/10000 | Loss: 4.6768 | LR: 0.000492 | dt: 710.90ms | tok/sec: 1440.43
[TRAIN] Step  1781/10000 | Loss: 5.1843 | LR: 0.000492 | dt: 708.00ms | tok/sec: 1446.34
[TRAIN] Step  1782/10000 | Loss: 5.0380 | LR: 0.000492 | dt: 708.17ms | tok/sec: 1445.97
[TRAIN] Step  1783/10000 | Loss: 4.8417 | LR: 0.000492 | dt: 717.07ms | tok/sec: 1428.03
[TRAIN] Step  1784/10000 | Loss: 5.1367 | LR: 0.000492 | dt: 716.88ms | tok/sec: 1428.42
[TRAIN] Step  1785/10000 | Loss: 4.7750 | LR: 0.000492 | dt: 743.40ms | tok/sec: 1377.45
[TRAIN] Step  1786/10000 | Loss: 5.0103 | LR: 0.000492 | dt: 756.48ms | tok/sec: 1353.63
[TRAIN] Step  1787/10000 | Loss: 4.8388 | LR: 0.000492 | dt: 736.76ms | tok/sec: 1389.87
[TRAIN] Step  1788/10000 | Loss: 4.2054 | LR: 0.000492 | dt: 757.69ms | tok/sec: 1351.47
[TRAIN] Step  1789/10000 | Loss: 5.0560 | LR: 0.000492 | dt: 734.37ms | tok/sec: 1394.39
[TRAIN] Step  1790/10000 | Loss: 4.9253 | LR: 0.000491 | dt: 712.57ms | tok/sec: 1437.06
[TRAIN] Step  1791/10000 | Loss: 3.8854 | LR: 0.000491 | dt: 715.59ms | tok/sec: 1430.98
[TRAIN] Step  1792/10000 | Loss: 4.1079 | LR: 0.000491 | dt: 708.90ms | tok/sec: 1444.49
[TRAIN] Step  1793/10000 | Loss: 4.6434 | LR: 0.000491 | dt: 708.70ms | tok/sec: 1444.90
[TRAIN] Step  1794/10000 | Loss: 4.8849 | LR: 0.000491 | dt: 714.41ms | tok/sec: 1433.35
[TRAIN] Step  1795/10000 | Loss: 5.1884 | LR: 0.000491 | dt: 714.83ms | tok/sec: 1432.51
[TRAIN] Step  1796/10000 | Loss: 5.0757 | LR: 0.000491 | dt: 711.00ms | tok/sec: 1440.23
[TRAIN] Step  1797/10000 | Loss: 5.2432 | LR: 0.000491 | dt: 711.10ms | tok/sec: 1440.03
[TRAIN] Step  1798/10000 | Loss: 5.2591 | LR: 0.000491 | dt: 714.50ms | tok/sec: 1433.18
[TRAIN] Step  1799/10000 | Loss: 5.0418 | LR: 0.000491 | dt: 717.18ms | tok/sec: 1427.81
[TRAIN] Step  1800/10000 | Loss: 5.2337 | LR: 0.000491 | dt: 4077.94ms | tok/sec:  251.11
[TRAIN] Step  1801/10000 | Loss: 5.0147 | LR: 0.000491 | dt: 743.84ms | tok/sec: 1376.65
[TRAIN] Step  1802/10000 | Loss: 4.8106 | LR: 0.000491 | dt: 742.89ms | tok/sec: 1378.39
[TRAIN] Step  1803/10000 | Loss: 5.1963 | LR: 0.000491 | dt: 719.97ms | tok/sec: 1422.28
[TRAIN] Step  1804/10000 | Loss: 5.1434 | LR: 0.000491 | dt: 714.72ms | tok/sec: 1432.74
[TRAIN] Step  1805/10000 | Loss: 4.6740 | LR: 0.000491 | dt: 709.60ms | tok/sec: 1443.07
[TRAIN] Step  1806/10000 | Loss: 4.8282 | LR: 0.000491 | dt: 720.72ms | tok/sec: 1420.80
[TRAIN] Step  1807/10000 | Loss: 4.8603 | LR: 0.000491 | dt: 709.23ms | tok/sec: 1443.81
[TRAIN] Step  1808/10000 | Loss: 4.6279 | LR: 0.000491 | dt: 714.07ms | tok/sec: 1434.04
[TRAIN] Step  1809/10000 | Loss: 4.9091 | LR: 0.000491 | dt: 714.69ms | tok/sec: 1432.79
[TRAIN] Step  1810/10000 | Loss: 4.8850 | LR: 0.000491 | dt: 712.31ms | tok/sec: 1437.58
[TRAIN] Step  1811/10000 | Loss: 5.0465 | LR: 0.000491 | dt: 709.00ms | tok/sec: 1444.29
[TRAIN] Step  1812/10000 | Loss: 4.4674 | LR: 0.000491 | dt: 710.41ms | tok/sec: 1441.41
[TRAIN] Step  1813/10000 | Loss: 4.9740 | LR: 0.000491 | dt: 717.45ms | tok/sec: 1427.27
[TRAIN] Step  1814/10000 | Loss: 4.8139 | LR: 0.000491 | dt: 713.13ms | tok/sec: 1435.93
[TRAIN] Step  1815/10000 | Loss: 5.0461 | LR: 0.000491 | dt: 710.46ms | tok/sec: 1441.31
[TRAIN] Step  1816/10000 | Loss: 4.8039 | LR: 0.000491 | dt: 742.57ms | tok/sec: 1378.99
[TRAIN] Step  1817/10000 | Loss: 4.9778 | LR: 0.000491 | dt: 740.85ms | tok/sec: 1382.20
[TRAIN] Step  1818/10000 | Loss: 5.2062 | LR: 0.000491 | dt: 750.10ms | tok/sec: 1365.15
[TRAIN] Step  1819/10000 | Loss: 5.1239 | LR: 0.000491 | dt: 750.16ms | tok/sec: 1365.04
[TRAIN] Step  1820/10000 | Loss: 4.8772 | LR: 0.000491 | dt: 760.27ms | tok/sec: 1346.88
[TRAIN] Step  1821/10000 | Loss: 4.8338 | LR: 0.000491 | dt: 727.24ms | tok/sec: 1408.07
[TRAIN] Step  1822/10000 | Loss: 4.7835 | LR: 0.000491 | dt: 713.14ms | tok/sec: 1435.90
[TRAIN] Step  1823/10000 | Loss: 4.5632 | LR: 0.000491 | dt: 712.43ms | tok/sec: 1437.33
[TRAIN] Step  1824/10000 | Loss: 4.4707 | LR: 0.000491 | dt: 711.24ms | tok/sec: 1439.73
[TRAIN] Step  1825/10000 | Loss: 4.7374 | LR: 0.000491 | dt: 709.34ms | tok/sec: 1443.59
[TRAIN] Step  1826/10000 | Loss: 4.2935 | LR: 0.000491 | dt: 713.06ms | tok/sec: 1436.06
[TRAIN] Step  1827/10000 | Loss: 5.1664 | LR: 0.000491 | dt: 714.03ms | tok/sec: 1434.10
[TRAIN] Step  1828/10000 | Loss: 4.4466 | LR: 0.000491 | dt: 713.87ms | tok/sec: 1434.44
[TRAIN] Step  1829/10000 | Loss: 5.0486 | LR: 0.000491 | dt: 716.47ms | tok/sec: 1429.22
[TRAIN] Step  1830/10000 | Loss: 4.6936 | LR: 0.000491 | dt: 718.32ms | tok/sec: 1425.55
[TRAIN] Step  1831/10000 | Loss: 5.4622 | LR: 0.000491 | dt: 711.82ms | tok/sec: 1438.57
[TRAIN] Step  1832/10000 | Loss: 5.2303 | LR: 0.000491 | dt: 721.79ms | tok/sec: 1418.69
[TRAIN] Step  1833/10000 | Loss: 5.0607 | LR: 0.000491 | dt: 708.83ms | tok/sec: 1444.63
[TRAIN] Step  1834/10000 | Loss: 5.0651 | LR: 0.000491 | dt: 709.76ms | tok/sec: 1442.74
[TRAIN] Step  1835/10000 | Loss: 4.7315 | LR: 0.000491 | dt: 747.32ms | tok/sec: 1370.24
[TRAIN] Step  1836/10000 | Loss: 4.8940 | LR: 0.000490 | dt: 743.73ms | tok/sec: 1376.84
[TRAIN] Step  1837/10000 | Loss: 4.9642 | LR: 0.000490 | dt: 743.62ms | tok/sec: 1377.04
[TRAIN] Step  1838/10000 | Loss: 4.8241 | LR: 0.000490 | dt: 749.89ms | tok/sec: 1365.54
[TRAIN] Step  1839/10000 | Loss: 4.4646 | LR: 0.000490 | dt: 726.89ms | tok/sec: 1408.75
[TRAIN] Step  1840/10000 | Loss: 4.5514 | LR: 0.000490 | dt: 715.07ms | tok/sec: 1432.03
[TRAIN] Step  1841/10000 | Loss: 4.5185 | LR: 0.000490 | dt: 711.05ms | tok/sec: 1440.13
[TRAIN] Step  1842/10000 | Loss: 4.7711 | LR: 0.000490 | dt: 717.62ms | tok/sec: 1426.93
[TRAIN] Step  1843/10000 | Loss: 5.1345 | LR: 0.000490 | dt: 713.47ms | tok/sec: 1435.24
[TRAIN] Step  1844/10000 | Loss: 5.2936 | LR: 0.000490 | dt: 706.47ms | tok/sec: 1449.45
[TRAIN] Step  1845/10000 | Loss: 4.9491 | LR: 0.000490 | dt: 711.14ms | tok/sec: 1439.94
[TRAIN] Step  1846/10000 | Loss: 5.1290 | LR: 0.000490 | dt: 707.86ms | tok/sec: 1446.62
[TRAIN] Step  1847/10000 | Loss: 4.9353 | LR: 0.000490 | dt: 716.87ms | tok/sec: 1428.43
[TRAIN] Step  1848/10000 | Loss: 4.7970 | LR: 0.000490 | dt: 716.60ms | tok/sec: 1428.98
[TRAIN] Step  1849/10000 | Loss: 4.2626 | LR: 0.000490 | dt: 708.19ms | tok/sec: 1445.95
[TRAIN] Step  1850/10000 | Loss: 5.0672 | LR: 0.000490 | dt: 712.38ms | tok/sec: 1437.44
[TRAIN] Step  1851/10000 | Loss: 5.0999 | LR: 0.000490 | dt: 711.13ms | tok/sec: 1439.96
[TRAIN] Step  1852/10000 | Loss: 5.0151 | LR: 0.000490 | dt: 712.79ms | tok/sec: 1436.60
[TRAIN] Step  1853/10000 | Loss: 4.9090 | LR: 0.000490 | dt: 734.54ms | tok/sec: 1394.07
[TRAIN] Step  1854/10000 | Loss: 4.8740 | LR: 0.000490 | dt: 736.47ms | tok/sec: 1390.42
[TRAIN] Step  1855/10000 | Loss: 4.5351 | LR: 0.000490 | dt: 740.82ms | tok/sec: 1382.26
[TRAIN] Step  1856/10000 | Loss: 4.2049 | LR: 0.000490 | dt: 745.31ms | tok/sec: 1373.93
[TRAIN] Step  1857/10000 | Loss: 4.5973 | LR: 0.000490 | dt: 735.06ms | tok/sec: 1393.07
[TRAIN] Step  1858/10000 | Loss: 5.2207 | LR: 0.000490 | dt: 711.74ms | tok/sec: 1438.73
[TRAIN] Step  1859/10000 | Loss: 4.7682 | LR: 0.000490 | dt: 715.92ms | tok/sec: 1430.32
[TRAIN] Step  1860/10000 | Loss: 4.8646 | LR: 0.000490 | dt: 713.92ms | tok/sec: 1434.34
[TRAIN] Step  1861/10000 | Loss: 4.6549 | LR: 0.000490 | dt: 713.86ms | tok/sec: 1434.46
[TRAIN] Step  1862/10000 | Loss: 4.4033 | LR: 0.000490 | dt: 709.85ms | tok/sec: 1442.56
[TRAIN] Step  1863/10000 | Loss: 4.6919 | LR: 0.000490 | dt: 720.58ms | tok/sec: 1421.08
[TRAIN] Step  1864/10000 | Loss: 4.6544 | LR: 0.000490 | dt: 712.27ms | tok/sec: 1437.65
[TRAIN] Step  1865/10000 | Loss: 4.4833 | LR: 0.000490 | dt: 709.30ms | tok/sec: 1443.67
[TRAIN] Step  1866/10000 | Loss: 4.8342 | LR: 0.000490 | dt: 710.96ms | tok/sec: 1440.31
[TRAIN] Step  1867/10000 | Loss: 4.4054 | LR: 0.000490 | dt: 709.99ms | tok/sec: 1442.28
[TRAIN] Step  1868/10000 | Loss: 4.4414 | LR: 0.000490 | dt: 712.78ms | tok/sec: 1436.62
[TRAIN] Step  1869/10000 | Loss: 4.5396 | LR: 0.000490 | dt: 714.25ms | tok/sec: 1433.68
[TRAIN] Step  1870/10000 | Loss: 4.4310 | LR: 0.000490 | dt: 715.08ms | tok/sec: 1432.00
[TRAIN] Step  1871/10000 | Loss: 5.0085 | LR: 0.000490 | dt: 733.31ms | tok/sec: 1396.41
[TRAIN] Step  1872/10000 | Loss: 5.1176 | LR: 0.000490 | dt: 742.64ms | tok/sec: 1378.86
[TRAIN] Step  1873/10000 | Loss: 4.1411 | LR: 0.000490 | dt: 745.62ms | tok/sec: 1373.35
[TRAIN] Step  1874/10000 | Loss: 4.3423 | LR: 0.000490 | dt: 736.42ms | tok/sec: 1390.51
[TRAIN] Step  1875/10000 | Loss: 5.1692 | LR: 0.000490 | dt: 743.10ms | tok/sec: 1378.01
[TRAIN] Step  1876/10000 | Loss: 5.6216 | LR: 0.000490 | dt: 711.14ms | tok/sec: 1439.94
[TRAIN] Step  1877/10000 | Loss: 5.5214 | LR: 0.000490 | dt: 716.79ms | tok/sec: 1428.59
[TRAIN] Step  1878/10000 | Loss: 5.4305 | LR: 0.000490 | dt: 713.15ms | tok/sec: 1435.89
[TRAIN] Step  1879/10000 | Loss: 5.2395 | LR: 0.000489 | dt: 722.96ms | tok/sec: 1416.40
[TRAIN] Step  1880/10000 | Loss: 5.3818 | LR: 0.000489 | dt: 709.71ms | tok/sec: 1442.84
[TRAIN] Step  1881/10000 | Loss: 5.2864 | LR: 0.000489 | dt: 710.91ms | tok/sec: 1440.42
[TRAIN] Step  1882/10000 | Loss: 5.0577 | LR: 0.000489 | dt: 709.82ms | tok/sec: 1442.62
[TRAIN] Step  1883/10000 | Loss: 4.8686 | LR: 0.000489 | dt: 705.93ms | tok/sec: 1450.57
[TRAIN] Step  1884/10000 | Loss: 5.1095 | LR: 0.000489 | dt: 713.97ms | tok/sec: 1434.24
[TRAIN] Step  1885/10000 | Loss: 5.1421 | LR: 0.000489 | dt: 713.86ms | tok/sec: 1434.46
[TRAIN] Step  1886/10000 | Loss: 5.1410 | LR: 0.000489 | dt: 707.81ms | tok/sec: 1446.72
[TRAIN] Step  1887/10000 | Loss: 4.7140 | LR: 0.000489 | dt: 715.64ms | tok/sec: 1430.90
[TRAIN] Step  1888/10000 | Loss: 4.8812 | LR: 0.000489 | dt: 708.67ms | tok/sec: 1444.96
[TRAIN] Step  1889/10000 | Loss: 5.2850 | LR: 0.000489 | dt: 727.41ms | tok/sec: 1407.74
[TRAIN] Step  1890/10000 | Loss: 5.1618 | LR: 0.000489 | dt: 743.49ms | tok/sec: 1377.29
[TRAIN] Step  1891/10000 | Loss: 4.9902 | LR: 0.000489 | dt: 745.03ms | tok/sec: 1374.45
[TRAIN] Step  1892/10000 | Loss: 5.1058 | LR: 0.000489 | dt: 740.20ms | tok/sec: 1383.42
[TRAIN] Step  1893/10000 | Loss: 5.8208 | LR: 0.000489 | dt: 760.76ms | tok/sec: 1346.02
[TRAIN] Step  1894/10000 | Loss: 5.3950 | LR: 0.000489 | dt: 721.21ms | tok/sec: 1419.83
[TRAIN] Step  1895/10000 | Loss: 5.5871 | LR: 0.000489 | dt: 713.72ms | tok/sec: 1434.73
[TRAIN] Step  1896/10000 | Loss: 5.1077 | LR: 0.000489 | dt: 708.45ms | tok/sec: 1445.42
[TRAIN] Step  1897/10000 | Loss: 5.3284 | LR: 0.000489 | dt: 714.00ms | tok/sec: 1434.16
[TRAIN] Step  1898/10000 | Loss: 5.4976 | LR: 0.000489 | dt: 719.42ms | tok/sec: 1423.37
[TRAIN] Step  1899/10000 | Loss: 5.1138 | LR: 0.000489 | dt: 708.45ms | tok/sec: 1445.41
[TRAIN] Step  1900/10000 | Loss: 5.0987 | LR: 0.000489 | dt: 715.70ms | tok/sec: 1430.77
[TRAIN] Step  1901/10000 | Loss: 4.8741 | LR: 0.000489 | dt: 715.36ms | tok/sec: 1431.45
[TRAIN] Step  1902/10000 | Loss: 4.5111 | LR: 0.000489 | dt: 711.97ms | tok/sec: 1438.26
[TRAIN] Step  1903/10000 | Loss: 5.0277 | LR: 0.000489 | dt: 712.13ms | tok/sec: 1437.94
[TRAIN] Step  1904/10000 | Loss: 4.9926 | LR: 0.000489 | dt: 711.56ms | tok/sec: 1439.08
[TRAIN] Step  1905/10000 | Loss: 4.9285 | LR: 0.000489 | dt: 718.75ms | tok/sec: 1424.69
[TRAIN] Step  1906/10000 | Loss: 4.7620 | LR: 0.000489 | dt: 712.14ms | tok/sec: 1437.93
[TRAIN] Step  1907/10000 | Loss: 5.0300 | LR: 0.000489 | dt: 709.41ms | tok/sec: 1443.46
[TRAIN] Step  1908/10000 | Loss: 4.8917 | LR: 0.000489 | dt: 745.36ms | tok/sec: 1373.83
[TRAIN] Step  1909/10000 | Loss: 5.0678 | LR: 0.000489 | dt: 744.21ms | tok/sec: 1375.96
[TRAIN] Step  1910/10000 | Loss: 5.2873 | LR: 0.000489 | dt: 739.29ms | tok/sec: 1385.11
[TRAIN] Step  1911/10000 | Loss: 5.0143 | LR: 0.000489 | dt: 744.06ms | tok/sec: 1376.24
[TRAIN] Step  1912/10000 | Loss: 5.8312 | LR: 0.000489 | dt: 734.47ms | tok/sec: 1394.19
[TRAIN] Step  1913/10000 | Loss: 4.8122 | LR: 0.000489 | dt: 714.45ms | tok/sec: 1433.28
[TRAIN] Step  1914/10000 | Loss: 4.9973 | LR: 0.000489 | dt: 711.59ms | tok/sec: 1439.03
[TRAIN] Step  1915/10000 | Loss: 5.0334 | LR: 0.000489 | dt: 711.23ms | tok/sec: 1439.76
[TRAIN] Step  1916/10000 | Loss: 5.4511 | LR: 0.000489 | dt: 725.32ms | tok/sec: 1411.80
[TRAIN] Step  1917/10000 | Loss: 5.1204 | LR: 0.000489 | dt: 714.04ms | tok/sec: 1434.10
[TRAIN] Step  1918/10000 | Loss: 5.0230 | LR: 0.000489 | dt: 712.39ms | tok/sec: 1437.42
[TRAIN] Step  1919/10000 | Loss: 5.3692 | LR: 0.000489 | dt: 715.02ms | tok/sec: 1432.13
[TRAIN] Step  1920/10000 | Loss: 5.2421 | LR: 0.000488 | dt: 710.35ms | tok/sec: 1441.55
[TRAIN] Step  1921/10000 | Loss: 4.9030 | LR: 0.000488 | dt: 710.57ms | tok/sec: 1441.11
[TRAIN] Step  1922/10000 | Loss: 4.7810 | LR: 0.000488 | dt: 710.00ms | tok/sec: 1442.26
[TRAIN] Step  1923/10000 | Loss: 4.6016 | LR: 0.000488 | dt: 718.04ms | tok/sec: 1426.09
[TRAIN] Step  1924/10000 | Loss: 4.6560 | LR: 0.000488 | dt: 710.86ms | tok/sec: 1440.50
[TRAIN] Step  1925/10000 | Loss: 4.3898 | LR: 0.000488 | dt: 709.44ms | tok/sec: 1443.40
[TRAIN] Step  1926/10000 | Loss: 4.7756 | LR: 0.000488 | dt: 728.00ms | tok/sec: 1406.59
[TRAIN] Step  1927/10000 | Loss: 4.6586 | LR: 0.000488 | dt: 740.21ms | tok/sec: 1383.39
[TRAIN] Step  1928/10000 | Loss: 4.4860 | LR: 0.000488 | dt: 740.34ms | tok/sec: 1383.16
[TRAIN] Step  1929/10000 | Loss: 4.4905 | LR: 0.000488 | dt: 743.85ms | tok/sec: 1376.62
[TRAIN] Step  1930/10000 | Loss: 4.7610 | LR: 0.000488 | dt: 741.44ms | tok/sec: 1381.09
[TRAIN] Step  1931/10000 | Loss: 4.6778 | LR: 0.000488 | dt: 712.38ms | tok/sec: 1437.44
[TRAIN] Step  1932/10000 | Loss: 4.6406 | LR: 0.000488 | dt: 724.20ms | tok/sec: 1413.97
[TRAIN] Step  1933/10000 | Loss: 5.0329 | LR: 0.000488 | dt: 712.89ms | tok/sec: 1436.40
[TRAIN] Step  1934/10000 | Loss: 5.0104 | LR: 0.000488 | dt: 714.36ms | tok/sec: 1433.45
[TRAIN] Step  1935/10000 | Loss: 4.5193 | LR: 0.000488 | dt: 713.38ms | tok/sec: 1435.42
[TRAIN] Step  1936/10000 | Loss: 4.4321 | LR: 0.000488 | dt: 712.66ms | tok/sec: 1436.88
[TRAIN] Step  1937/10000 | Loss: 5.0521 | LR: 0.000488 | dt: 711.78ms | tok/sec: 1438.66
[TRAIN] Step  1938/10000 | Loss: 4.8159 | LR: 0.000488 | dt: 708.98ms | tok/sec: 1444.33
[TRAIN] Step  1939/10000 | Loss: 4.7522 | LR: 0.000488 | dt: 714.98ms | tok/sec: 1432.21
[TRAIN] Step  1940/10000 | Loss: 4.3559 | LR: 0.000488 | dt: 714.86ms | tok/sec: 1432.46
[TRAIN] Step  1941/10000 | Loss: 4.8085 | LR: 0.000488 | dt: 711.74ms | tok/sec: 1438.74
[TRAIN] Step  1942/10000 | Loss: 4.8204 | LR: 0.000488 | dt: 710.92ms | tok/sec: 1440.38
[TRAIN] Step  1943/10000 | Loss: 4.3991 | LR: 0.000488 | dt: 710.36ms | tok/sec: 1441.52
[TRAIN] Step  1944/10000 | Loss: 4.7395 | LR: 0.000488 | dt: 726.66ms | tok/sec: 1409.18
[TRAIN] Step  1945/10000 | Loss: 4.5502 | LR: 0.000488 | dt: 743.08ms | tok/sec: 1378.05
[TRAIN] Step  1946/10000 | Loss: 4.3769 | LR: 0.000488 | dt: 739.85ms | tok/sec: 1384.07
[TRAIN] Step  1947/10000 | Loss: 4.4272 | LR: 0.000488 | dt: 741.62ms | tok/sec: 1380.76
[TRAIN] Step  1948/10000 | Loss: 4.6383 | LR: 0.000488 | dt: 740.59ms | tok/sec: 1382.69
[TRAIN] Step  1949/10000 | Loss: 4.3987 | LR: 0.000488 | dt: 715.91ms | tok/sec: 1430.36
[TRAIN] Step  1950/10000 | Loss: 4.6490 | LR: 0.000488 | dt: 714.81ms | tok/sec: 1432.55
[TRAIN] Step  1951/10000 | Loss: 4.1035 | LR: 0.000488 | dt: 707.64ms | tok/sec: 1447.05
[TRAIN] Step  1952/10000 | Loss: 5.1352 | LR: 0.000488 | dt: 713.33ms | tok/sec: 1435.52
[TRAIN] Step  1953/10000 | Loss: 5.3386 | LR: 0.000488 | dt: 711.09ms | tok/sec: 1440.03
[TRAIN] Step  1954/10000 | Loss: 5.7337 | LR: 0.000488 | dt: 709.12ms | tok/sec: 1444.03
[TRAIN] Step  1955/10000 | Loss: 5.1581 | LR: 0.000488 | dt: 714.93ms | tok/sec: 1432.31
[TRAIN] Step  1956/10000 | Loss: 5.2283 | LR: 0.000488 | dt: 709.00ms | tok/sec: 1444.29
[TRAIN] Step  1957/10000 | Loss: 5.0044 | LR: 0.000488 | dt: 709.29ms | tok/sec: 1443.70
[TRAIN] Step  1958/10000 | Loss: 4.9056 | LR: 0.000488 | dt: 712.43ms | tok/sec: 1437.34
[TRAIN] Step  1959/10000 | Loss: 4.7487 | LR: 0.000488 | dt: 709.61ms | tok/sec: 1443.06
[TRAIN] Step  1960/10000 | Loss: 4.9450 | LR: 0.000487 | dt: 709.26ms | tok/sec: 1443.76
